Buchungstag;Auftraggeber;Verwendungszweck;Betrag (EUR)
27.12.2022;E.ON;Electricity;-13,95
27.12.2022;E.ON;Water;-12,99
28.12.2022;SHELL;brrrr;-40
27.12.2022;E.ON;Gas;-2,49
23.12.2022;Alliance insurance;pay pay pay;-33
19.12.2022;Mc Donalds restaurant;cheesy;-12,55
19.12.2022;O2 Internet;fibre;-8,99
16.12.2022;Kindergarten superheroes;Lunch;-41,84
16.12.2022;Geldautomat abc;jupp;-13,15
16.12.2022;Rewe;hello world;-5,18
07.12.2022;ALDI SAGT DANKE;blubb;-42,93
01.12.2022;AMAZON;blub blub;-20,33
01.12.2022;Max Mustermann;Miete;-15
01.12.2022;Person 2;Income;1.400,00
01.12.2022;Person 1;Income;1.800,00
27.11.2022;E.ON;Electricity;-13,95
27.11.2022;E.ON;Water;-12,99
28.11.2022;SHELL;brrrr;-40
27.11.2022;E.ON;Gas;-40
23.11.2022;Alliance insurance;pay pay pay;-33
19.11.2022;Mc Donalds restaurant;cheesy;-12,55
19.11.2022;O2 Internet;fibre;-8,99
16.11.2022;Kindergarten superheroes;Lunch;-41,84
16.11.2022;Geldautomat abc;jupp;-70
16.11.2022;Rewe;hello world;-5,18
07.11.2022;ALDI SAGT DANKE;blubb;-34
01.11.2022;AMAZON;blub blub;-20,33
01.11.2022;Max Mustermann;Miete;-50
01.11.2022;Person 2;Income;1.400,00
01.11.2022;Person 1;Income;900,00
27.10.2022;E.ON;Electricity;-13,95
27.10.2022;E.ON;Water;-12,99
28.10.2022;SHELL;brrrr;-34
27.10.2022;E.ON;Gas;-23
23.10.2022;Alliance insurance;pay pay pay;-33
19.10.2022;Mc Donalds restaurant;cheesy;-12,55
19.10.2022;O2 Internet;fibre;-23
16.10.2022;Kindergarten superheroes;Lunch;-57
16.10.2022;Geldautomat abc;jupp;-13,15
16.10.2022;Rewe;hello world;-5,18
07.10.2022;ALDI SAGT DANKE;blubb;-42,93
01.10.2022;AMAZON;blub blub;-45
01.10.2022;Max Mustermann;Miete;-16,99
01.10.2022;Person 2;Income;800,00
01.10.2022;Person 1;Income;800,00
